-18.287937743190373

-91.7355371900817

-92.18749999999903

-78.41726618705013

-91.52542372881263

-92.33716475095687

-91.99999999999903

-92.2779922779913

-91.26637554585061

-92.18749999999903

-92.50936329587915

-28.82562277580082

-17.647058823529118

-92.39543726235644

-92.2779922779913

-92.2779922779913

-80.46874999999966

-92.18749999999903

-92.21789883268384

-87.9518072289147

-76.28458498023707

-81.88405797101407

-79.52218430034101

-81.06060606060568

-91.34199134199041

-30.463576158940512

-77.01149425287339

-80.46874999999966

-30.06993006993

19.047619047618937

-91.7355371900817

-91.66666666666572

-92.2779922779913

-92.42424242424144

-91.8367346938766

-92.21789883268384

-92.39543726235644

-92.36641221373948

-92.33716475095687

-91.48936170212673

-92.21789883268384

-54.73251028806659

-92.53731343283484

-91.96787148594281

-74.68354430379706

-91.80327868852363

-92.12598425196754

-68.50393700787446

-77.5280898876404

-92.45283018867826

-91.99999999999903

-92.39543726235644

-92.0318725099592

-91.66666666666572

-92.2779922779913

-91.52542372881263

-92.0634920634911

-81.13207547169773

-81.75182481751783

-92.0318725099592

-80.69498069498034

-33.333333333333954

-92.33716475095687

-74.78991596638654

-80.91603053435077

-92.33716475095687

-92.15686274509707

-42.17687074829996

-77.84810126582258

-92.39543726235644

-91.7355371900817

-81.41263940520406

-92.619926199261

-92.21789883268384

-88.84758364312188

-92.36641221373948

-92.36641221373948

-91.93548387096678

-92.09486166007808

-92.09486166007808

-91.9028340080962

-92.2480620155029

-92.33716475095687

4.089219330855238

-92.0634920634911

-91.63179916317897

-92.09486166007808

-91.63179916317897

-92.18749999999903

-92.12598425196754

-91.52542372881263

-92.12598425196754

-92.09486166007808

-92.15686274509707

-91.7355371900817

-92.15686274509707

-92.18749999999903

-84.31372549019552

-92.36641221373948

-92.42424242424144

-92.33716475095687

-91.86991869918603

-91.99999999999903

-91.8367346938766

-70.95435684647333

-61.08949416342472

-91.63179916317897

-66.94214876033112

-92.12598425196754

-92.53731343283484

-92.45283018867826

-91.56118143459821

-92.42424242424144

-92.0634920634911

-91.48936170212673

-92.12598425196754

-91.34199134199041

-91.9028340080962

-92.33716475095687

-91.59663865546125

-92.0318725099592

-91.4163090128746

-92.12598425196754

-91.76954732510193

-91.4163090128746

-91.96787148594281

-91.99999999999903

-88.80597014925294

-92.2779922779913

-92.15686274509707

-92.36641221373948

-91.80327868852363

-92.15686274509707

